transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_005649,E651994B,121.4,23996.0,2024-01-08 07:43:48
TXN_005650,I626765Y,163.5,20421.8,2024-06-12 08:06:29
TXN_005651,J445502K,168.2,96163.4,2024-08-07 08:24:40
TXN_005652,E039308A,134.0,46293.7,2024-02-21 07:29:41
TXN_005653,U675254U,222.7,89520.3,2024-04-28 08:40:21
TXN_005654,R387262D,173.6,80599.1,2024-05-25 07:02:06
TXN_005655,Y415667V,120.3,81569.4,2024-01-10 07:31:51
TXN_005656,W265423V,138.6,91219.3,2024-03-14 08:56:07
TXN_005657,O337543B,155.5,63932.6,2024-11-23 08:38:56
TXN_005658,I121003M,163.0,60487.4,2024-11-21 08:58:35
TXN_005659,S843443T,60.0,83459.1,2024-01-08 08:41:00
TXN_005660,B261375A,121.0,58090.2,2024-12-10 08:29:26
TXN_005661,X188805N,139.7,50761.5,2024-02-19 08:22:56
TXN_005662,D192832Y,231.1,77276.6,2024-07-13 08:12:54
TXN_005663,R656523P,168.0,30121.6,2024-08-19 08:03:03
TXN_005664,E573322S,105.1,81844.3,2024-07-13 07:32:51
TXN_005665,J861015F,211.6,74324.1,2024-05-07 07:53:54
TXN_005666,B230913C,79.3,44597.1,2024-06-29 07:32:50
TXN_005667,J331509O,122.4,88669.2,2024-12-17 07:36:44
TXN_005668,T287334J,143.1,96325.5,2024-07-14 07:45:03
TXN_005669,N788957U,194.6,68359.7,2024-11-08 07:32:25
TXN_005670,G667116V,64.4,50327.5,2024-07-09 07:34:18
TXN_005671,U980793M,249.1,67444.1,2024-09-14 08:56:12
TXN_005672,A995604Y,62.7,79114.4,2024-11-08 08:00:39
TXN_005673,Z201632S,198.2,40666.3,2024-08-13 08:14:45
TXN_005674,P384251X,193.1,91025.3,2024-08-30 08:00:34
TXN_005675,U807154H,70.5,78738.6,2024-02-14 08:32:30
TXN_005676,Q473799Y,157.7,52124.8,2024-02-26 08:20:45
TXN_005677,G431329J,98.4,24488.1,2024-07-02 07:50:41
TXN_005678,B230913C,41.6,44782.4,2024-09-16 07:59:53
TXN_005679,H349578W,70.4,17926.8,2024-11-24 08:15:15
TXN_005680,P720999P,121.8,72299.0,2024-11-10 08:09:23
TXN_005681,W921277K,126.9,48202.4,2024-09-23 07:53:53
TXN_005682,S886805Z,138.4,93304.6,2024-07-21 07:03:42
TXN_005683,P260422J,70.0,95196.4,2024-04-02 08:35:27
TXN_005684,R339845Y,178.2,18050.6,2024-04-16 08:20:25
TXN_005685,J226838Q,179.8,21027.2,2024-07-16 08:15:41
TXN_005686,E361103E,150.9,28636.3,2024-12-04 07:25:20
TXN_005687,S340438K,242.7,87102.8,2024-02-25 07:38:13
TXN_005688,D728679J,72.1,66621.2,2024-09-09 07:18:32
TXN_005689,O536729R,181.4,32294.3,2024-05-14 07:27:50
TXN_005690,Q539502D,228.2,55696.3,2024-05-01 07:35:07
TXN_005691,C380262Z,176.6,42012.1,2024-06-21 08:44:59
TXN_005692,G590515J,227.1,90451.1,2024-07-03 08:07:33
TXN_005693,I330923E,170.1,70620.3,2024-04-02 07:49:41
TXN_005694,T575692U,59.1,78900.2,2024-01-02 07:26:20
TXN_005695,C229959B,57.7,39172.8,2024-04-04 08:02:33
TXN_005696,I784991G,222.7,72300.8,2024-03-08 08:00:51
TXN_005697,U418328Z,219.9,21049.1,2024-07-05 07:27:17
TXN_005698,W400504X,192.3,31403.1,2024-06-17 08:03:51
TXN_005699,C387571U,124.6,63409.6,2024-08-10 07:37:04
TXN_005700,T685662Y,156.8,103839.7,2024-06-12 08:21:30
TXN_005701,C182037H,222.0,89997.7,2024-09-05 07:55:29
TXN_005702,Z951343M,168.0,16903.5,2024-11-26 08:26:42
TXN_005703,P615679S,65.8,49872.5,2024-03-27 08:28:53
TXN_005704,W805310B,106.4,54709.6,2024-01-12 08:55:24
TXN_005705,P914630F,80.4,76699.4,2024-11-03 08:39:01
TXN_005706,J078161S,244.2,84448.6,2024-07-19 07:01:06
TXN_005707,Y713900V,171.8,53714.2,2024-08-01 07:56:33
TXN_005708,D759464T,76.7,81269.5,2024-08-08 07:44:57
TXN_005709,S757584H,243.9,24381.7,2024-08-01 08:47:55
TXN_005710,S339500F,228.5,103924.5,2024-08-12 08:59:07
TXN_005711,R335290J,87.9,89475.2,2024-03-06 08:07:52
TXN_005712,C868727Q,76.2,20655.5,2024-01-14 08:50:09
TXN_005713,D436995C,152.0,43497.9,2024-10-20 08:57:25
TXN_005714,R618892F,220.9,101235.3,2024-06-04 07:41:16
TXN_005715,O640052Q,91.8,29702.8,2024-06-22 08:10:11
TXN_005716,X188805N,115.8,51122.5,2024-05-29 07:42:36
TXN_005717,H349578W,136.7,18311.4,2024-11-01 07:05:26
TXN_005718,K367136W,173.5,71384.2,2024-10-08 08:56:33
TXN_005719,R339845Y,68.9,18346.0,2024-05-12 07:07:51
TXN_005720,L143888S,82.9,13548.2,2024-09-14 08:29:32
TXN_005721,O951802Z,103.9,76202.2,2024-04-18 07:52:10
TXN_005722,Z277584F,174.1,19794.0,2024-02-19 08:56:16
TXN_005723,C483503Z,109.0,50693.0,2024-09-25 07:11:12
TXN_005724,O903067I,182.2,45559.4,2024-02-05 08:14:00
TXN_005725,R339845Y,51.2,18567.7,2024-07-02 07:15:07
TXN_005726,O626383Z,92.0,71911.7,2024-09-07 07:02:12
TXN_005727,C182037H,174.4,90713.8,2024-02-17 08:50:41
TXN_005728,U547772Y,179.4,96843.6,2024-02-08 08:37:44
TXN_005729,N109104C,50.8,71606.5,2024-07-30 08:57:36
TXN_005730,W242253H,113.4,32609.9,2024-04-01 08:09:15
TXN_005731,I499727E,166.0,34870.3,2024-11-12 07:03:58
TXN_005732,Z348039Y,93.0,49784.9,2024-10-03 07:02:46
TXN_005733,J970283U,84.1,57411.3,2024-07-06 08:54:11
TXN_005734,N877175X,210.7,45886.2,2024-05-05 08:52:57
TXN_005735,D192832Y,76.2,77545.2,2024-11-04 08:31:01
TXN_005736,P776945F,153.0,68604.2,2024-03-24 08:08:36
TXN_005737,P484677D,207.5,58169.1,2024-03-24 08:22:27
TXN_005738,H134936I,43.8,27716.8,2024-03-04 07:11:32
TXN_005739,U547772Y,248.8,97555.3,2024-06-07 08:03:28
TXN_005740,F819600N,163.6,89333.8,2024-02-15 08:37:00
TXN_005741,U356159Q,153.0,56871.3,2024-05-07 07:20:51
TXN_005742,G537735R,62.7,99948.0,2024-10-04 08:39:29
TXN_005743,M468862Z,226.6,35844.5,2024-02-02 07:26:41
TXN_005744,I522872P,163.1,57947.2,2024-01-05 07:51:51
TXN_005745,F870021B,111.1,73063.1,2024-04-11 08:41:55
TXN_005746,R406088U,239.6,88383.4,2024-08-03 07:11:53
TXN_005747,G667116V,154.0,50754.8,2024-03-26 08:20:57
TXN_005748,V856218W,109.4,64151.0,2024-03-21 08:17:51
TXN_005749,I499727E,150.2,35544.6,2024-04-30 08:03:26
TXN_005750,O029593K,246.4,56382.1,2024-07-21 08:25:49
TXN_005751,U046537V,144.6,61061.2,2024-12-14 08:57:05
TXN_005752,N591803S,113.4,41166.5,2024-09-29 08:10:42
TXN_005753,C378427F,164.5,20574.4,2024-01-07 07:06:19
TXN_005754,W795687I,156.4,33820.7,2024-03-01 08:15:35
TXN_005755,T226752J,187.4,83831.8,2024-04-05 07:34:09
TXN_005756,B230913C,59.8,44939.5,2024-04-04 08:02:44
TXN_005757,V675869U,229.5,41801.5,2024-06-17 07:28:45
TXN_005758,A457759X,61.7,70591.7,2024-06-19 08:32:35
TXN_005759,O415206T,42.7,56196.2,2024-01-07 07:11:16
TXN_005760,Z148465S,208.4,106445.5,2024-08-10 07:15:09
TXN_005761,R662532R,231.1,57067.8,2024-01-02 07:53:44
TXN_005762,A893246N,50.5,87545.5,2024-11-19 07:46:54
TXN_005763,P776945F,121.2,69106.4,2024-12-04 08:18:04
TXN_005764,N848421V,232.0,40420.3,2024-07-10 08:49:08
TXN_005765,J121267J,209.0,83236.3,2024-01-11 08:19:32
TXN_005766,N182449T,173.1,86498.3,2024-11-18 07:32:01
TXN_005767,B998094L,79.0,89285.8,2024-09-16 08:21:40
TXN_005768,B998094L,249.3,90166.9,2024-11-14 08:06:42
TXN_005769,N275326R,177.8,65469.0,2024-11-09 08:41:55
TXN_005770,I755719H,209.6,92122.1,2024-03-28 08:30:03
TXN_005771,V104332G,195.1,52456.0,2024-08-04 07:26:22
TXN_005772,Z785969L,179.8,74098.4,2024-06-22 08:53:29
TXN_005773,U137098N,190.5,83753.6,2024-12-25 08:14:05
TXN_005774,M116155Q,50.4,34015.4,2024-02-19 07:16:34
TXN_005775,G590515J,68.9,90706.7,2024-07-28 08:52:42
TXN_005776,C380262Z,137.7,42490.5,2024-05-30 07:36:29
TXN_005777,Y264647E,231.3,79634.7,2024-03-09 08:16:52
TXN_005778,A944064K,64.4,46358.1,2024-11-10 08:22:09
TXN_005779,B646417V,109.8,24893.2,2024-02-17 07:11:07
TXN_005780,O585277L,162.2,29576.5,2024-03-18 08:49:07
TXN_005781,O536729R,148.5,32765.8,2024-04-08 07:40:15
TXN_005782,N962923Z,188.0,87734.6,2024-05-01 07:45:18
TXN_005783,B970629K,84.2,60287.5,2024-08-04 07:27:46
TXN_005784,S986652C,169.3,82066.0,2024-07-11 08:01:16
TXN_005785,Q858842E,190.1,104011.9,2024-04-02 08:33:54
TXN_005786,E013267N,46.2,54456.3,2024-11-14 07:50:23
TXN_005787,J970283U,233.2,58032.8,2024-10-08 08:11:03
TXN_005788,N109104C,76.4,71891.6,2024-08-30 07:46:42
TXN_005789,Z262849I,93.6,104984.5,2024-11-24 07:43:03
TXN_005790,S525534R,85.4,49653.7,2024-01-24 08:00:02
TXN_005791,D408240J,116.1,33232.8,2024-08-02 08:51:27
TXN_005792,X900343I,40.7,98405.9,2024-09-27 07:17:17
TXN_005793,Z782071V,138.1,34993.2,2024-02-16 08:23:28
TXN_005794,I376724P,173.5,51577.6,2024-02-08 08:31:05
TXN_005795,A399091Q,160.4,63266.2,2024-10-30 07:02:15
TXN_005796,G297500O,229.8,103689.4,2024-09-21 08:53:20
TXN_005797,M585064H,220.8,56523.4,2024-11-28 07:30:26
TXN_005798,T287334J,186.4,97132.4,2024-06-05 08:20:13
TXN_005799,I910651D,93.3,54568.0,2024-05-11 07:01:30
TXN_005800,X170462I,105.6,36941.0,2024-01-02 08:45:06
TXN_005801,O640052Q,172.1,30183.0,2024-01-15 08:12:42
TXN_005802,N591803S,121.3,41655.4,2024-08-11 08:19:38
TXN_005803,I153195C,55.5,92354.0,2024-10-25 07:58:23
TXN_005804,G747016D,87.2,29905.9,2024-12-23 07:27:44
TXN_005805,A913800P,75.7,102282.9,2024-03-14 07:34:22
TXN_005806,D413164O,213.5,81522.0,2024-01-16 07:52:25
TXN_005807,V445107B,215.9,77334.4,2024-02-25 07:51:48
TXN_005808,X964016G,46.7,38275.1,2024-12-16 07:46:42
TXN_005809,F656766R,198.0,20330.2,2024-10-23 08:45:48
TXN_005810,O626383Z,227.7,72548.1,2024-03-28 08:43:47
TXN_005811,W848018R,244.9,77740.7,2024-04-07 07:50:52
TXN_005812,V262174N,236.6,92864.2,2024-03-28 08:48:13
TXN_005813,W706540Y,150.4,93639.0,2024-04-22 08:04:46
TXN_005814,N109104C,87.6,72177.5,2024-04-25 08:25:07
TXN_005815,P854973R,246.2,103620.2,2024-05-08 07:34:52
TXN_005816,T287334J,194.9,97639.1,2024-01-14 08:15:34
TXN_005817,H825537Q,148.0,30386.9,2024-11-27 08:42:44
TXN_005818,A457759X,205.9,71294.1,2024-09-14 07:33:34
TXN_005819,W832731J,186.3,85184.1,2024-09-18 08:39:22
TXN_005820,F929662O,142.1,82642.5,2024-02-09 07:00:49
TXN_005821,L519398R,58.2,89436.1,2024-01-12 07:14:30
TXN_005822,N507527W,150.0,37174.7,2024-08-18 08:54:20
TXN_005823,O640052Q,44.8,30358.9,2024-07-30 07:49:57
TXN_005824,V884252X,96.2,98168.1,2024-09-23 08:26:08
TXN_005825,I786527V,143.9,65324.5,2024-12-12 07:06:54
TXN_005826,N204505R,106.3,15096.6,2024-03-30 08:09:10
TXN_005827,N901398E,166.4,39341.3,2024-05-21 08:18:37
TXN_005828,X188805N,140.3,51589.0,2024-06-05 08:51:29
TXN_005829,Z829114T,97.1,71847.6,2024-09-02 08:48:05
TXN_005830,M115447T,148.2,103872.1,2024-11-03 08:15:48
TXN_005831,N901398E,132.9,39774.3,2024-11-08 07:59:33
TXN_005832,R155792T,216.2,26641.9,2024-02-13 07:04:21
TXN_005833,B824771O,203.8,72327.2,2024-10-28 08:29:01
TXN_005834,W991022N,210.9,23124.5,2024-07-03 07:47:34
TXN_005835,E208267P,110.7,67306.0,2024-05-16 08:35:54
TXN_005836,U547772Y,219.0,98143.8,2024-01-10 07:17:19
TXN_005837,F434558I,215.8,80188.9,2024-04-05 07:52:22
TXN_005838,C647102A,175.4,81307.6,2024-01-17 07:32:48
TXN_005839,F870021B,109.0,73441.7,2024-09-02 07:13:16
TXN_005840,C634351X,85.5,97067.4,2024-10-08 08:34:12
TXN_005841,V315869J,72.1,67464.6,2024-06-05 08:22:03
TXN_005842,R387262D,45.4,80716.2,2024-05-26 07:31:18
TXN_005843,O482814G,103.0,100932.2,2024-01-14 08:04:00
TXN_005844,Y314919C,157.6,25402.4,2024-06-05 08:50:54
TXN_005845,P914630F,87.0,77077.7,2024-08-15 07:27:30
TXN_005846,G667116V,150.6,51169.6,2024-03-27 07:24:30
TXN_005847,T685662Y,236.4,104734.6,2024-11-19 07:53:41
TXN_005848,X941343L,241.9,51764.3,2024-10-07 07:00:02
TXN_005849,A893246N,160.6,88241.4,2024-08-25 07:34:44
TXN_005850,M899642V,89.2,97255.3,2024-07-11 08:03:28
TXN_005851,B998094L,170.0,90855.3,2024-06-14 08:10:37
TXN_005852,D161528L,187.8,85570.7,2024-08-31 07:06:04
TXN_005853,P369378R,208.9,32497.4,2024-12-26 08:11:26
TXN_005854,P317810I,41.5,47793.9,2024-05-30 07:41:44
TXN_005855,C868727Q,128.1,20975.9,2024-11-04 07:43:43
TXN_005856,W921277K,43.0,48329.2,2024-03-29 07:19:01
TXN_005857,O640052Q,160.6,30846.4,2024-11-09 07:38:31
TXN_005858,G519108M,62.4,94154.3,2024-12-16 08:39:56
TXN_005859,C868727Q,244.0,21849.6,2024-11-22 08:28:52
TXN_005860,V740640N,170.0,91191.7,2024-04-09 08:55:40
TXN_005861,R368876F,76.0,32663.5,2024-12-18 07:50:14
TXN_005862,Z769367P,128.7,104603.0,2024-03-09 08:38:42
TXN_005863,A472779F,147.8,64876.7,2024-03-04 07:40:39
TXN_005864,L660937B,95.7,34564.7,2024-07-08 08:29:41
TXN_005865,W706540Y,247.5,94634.1,2024-02-16 07:55:31
TXN_005866,I330923E,107.3,71062.8,2024-04-09 07:41:00
TXN_005867,Q885165W,238.1,47503.0,2024-06-30 08:12:44
TXN_005868,G578729I,169.8,83739.6,2024-06-28 07:45:16
TXN_005869,S427109E,109.2,30468.2,2024-07-30 08:40:01
TXN_005870,C868727Q,201.2,22688.9,2024-02-15 08:36:23
TXN_005871,T564139U,97.3,75979.1,2024-01-17 08:35:57
TXN_005872,M585064H,235.1,57316.8,2024-03-03 08:10:49
TXN_005873,M468862Z,147.4,36443.0,2024-06-13 08:46:02
TXN_005874,Y412528A,208.7,70752.4,2024-01-19 08:38:28
TXN_005875,R656523P,205.7,30718.3,2024-08-07 07:31:39
TXN_005876,E459332J,116.7,63989.8,2024-03-24 08:51:38
TXN_005877,F702966B,142.9,57372.7,2024-07-13 08:29:25
TXN_005878,N182449T,46.8,86673.4,2024-01-13 08:06:43
TXN_005879,A913800P,141.6,102861.7,2024-09-15 08:32:04
TXN_005880,S296222X,147.4,16364.0,2024-03-05 08:56:19
TXN_005881,A514627U,150.1,29082.9,2024-01-26 07:10:59
TXN_005882,Y835841G,132.7,79365.2,2024-03-05 07:17:20
TXN_005883,D312038X,61.4,52958.2,2024-05-04 07:11:49
TXN_005884,D516060E,143.4,45517.4,2024-08-18 08:06:23
TXN_005885,G519108M,244.1,95232.6,2024-03-10 08:38:13
TXN_005886,N124065Y,237.2,37597.9,2024-05-05 07:19:15
TXN_005887,F819600N,117.3,89835.5,2024-01-13 07:42:36
TXN_005888,J861015F,199.9,75121.4,2024-09-30 07:48:12
TXN_005889,Y258313I,164.6,39943.4,2024-01-04 08:34:40
TXN_005890,D312038X,141.5,53323.8,2024-12-15 08:43:44
TXN_005891,D408240J,230.1,34149.9,2024-08-07 08:33:33
TXN_005892,Z863794A,50.5,54480.5,2024-03-01 07:21:20
TXN_005893,G297500O,97.1,104081.9,2024-05-25 07:46:55
TXN_005894,P720999P,167.7,73000.9,2024-04-01 08:57:45
TXN_005895,W313678P,174.6,45237.8,2024-04-20 08:04:32
TXN_005896,X806174T,77.1,42983.5,2024-02-28 07:39:00
TXN_005897,G604945K,224.2,24791.6,2024-06-03 08:25:45
TXN_005898,F644925L,145.1,94919.4,2024-10-26 07:09:19
TXN_005899,L598564B,172.5,23319.4,2024-08-08 08:20:46
TXN_005900,P369378R,159.5,32963.2,2024-10-23 08:09:21
TXN_005901,Q959310O,77.0,86355.2,2024-08-10 07:34:54
TXN_005902,Z097439W,63.5,16576.8,2024-06-20 07:11:43
TXN_005903,J932480A,169.5,51609.0,2024-10-04 07:49:13
TXN_005904,W400504X,201.4,32281.3,2024-04-02 08:31:29
TXN_005905,E573322S,142.4,82238.2,2024-10-09 08:47:54
TXN_005906,I153195C,188.6,92909.9,2024-09-06 08:52:09
TXN_005907,J970283U,192.9,58757.4,2024-07-19 08:09:57
TXN_005908,I095849K,126.9,42806.7,2024-08-23 08:45:06
TXN_005909,B998094L,190.6,91410.8,2024-12-28 08:27:38
TXN_005910,M016315X,89.7,78933.0,2024-10-16 08:20:49
TXN_005911,B627298Z,223.8,43086.5,2024-12-25 08:11:43
TXN_005912,B824771O,176.3,72794.0,2024-12-11 08:35:21
TXN_005913,Y258313I,94.0,40185.9,2024-07-29 08:27:18
TXN_005914,V104332G,68.1,52727.6,2024-12-20 07:32:09
TXN_005915,U717565Q,93.2,46723.7,2024-04-04 08:42:50
TXN_005916,M269166D,78.4,74789.9,2024-09-20 08:24:16
TXN_005917,I284210A,96.3,51191.0,2024-07-24 08:39:49
TXN_005918,F430391U,192.7,96177.9,2024-08-17 07:12:32
TXN_005919,V262181M,136.6,55579.5,2024-03-08 07:03:56
TXN_005920,A893246N,185.5,88768.5,2024-01-24 07:56:30
TXN_005921,N877175X,206.6,46783.0,2024-11-04 07:48:06
TXN_005922,D312038X,121.4,53806.3,2024-06-05 08:39:10
TXN_005923,D499471S,91.9,96170.5,2024-12-13 08:57:41
TXN_005924,O067165D,169.5,17257.7,2024-10-27 08:36:06
TXN_005925,W940196U,111.2,78003.2,2024-12-22 07:53:42
TXN_005926,Y835841G,210.4,79958.0,2024-11-20 08:20:59
TXN_005927,Y412528A,50.0,70901.6,2024-04-11 08:52:36
TXN_005928,F430391U,245.7,97283.3,2024-02-13 08:13:34
TXN_005929,D436995C,230.9,44098.3,2024-05-22 07:18:38
TXN_005930,S339500F,124.6,104267.1,2024-09-06 08:53:22
TXN_005931,L143888S,65.5,13795.5,2024-06-17 08:33:02
TXN_005932,K409749O,66.3,36677.9,2024-01-16 08:57:15
TXN_005933,Z348039Y,130.1,50281.9,2024-12-22 08:46:53
TXN_005934,P345401K,90.7,53565.6,2024-05-11 07:54:00
TXN_005935,E107991I,80.4,86950.0,2024-10-23 08:01:42
TXN_005936,M899642V,65.8,97468.1,2024-08-17 07:58:59
TXN_005937,T685662Y,229.5,105469.5,2024-12-22 07:17:01
TXN_005938,D192832Y,102.8,77842.4,2024-02-03 08:51:30
TXN_005939,Q473799Y,224.1,52792.1,2024-03-11 08:33:42
TXN_005940,D870831I,122.0,75982.3,2024-08-09 08:39:53
TXN_005941,J167190J,62.8,75138.2,2024-07-11 07:55:21
TXN_005942,A311656D,219.5,79256.4,2024-06-28 08:34:07
TXN_005943,F929662O,103.0,83024.9,2024-06-11 08:35:08
TXN_005944,L598564B,150.8,23988.1,2024-11-18 08:16:06
TXN_005945,L498182L,154.0,51277.1,2024-02-13 07:24:39
TXN_005946,H640376P,79.7,85578.8,2024-08-12 08:05:02
TXN_005947,H127756I,92.0,88531.9,2024-10-26 07:45:23
TXN_005948,H539621X,144.6,54987.2,2024-03-11 08:17:10
TXN_005949,Y713900V,155.3,54384.8,2024-08-10 08:27:42
TXN_005950,R406088U,155.9,88927.3,2024-05-19 08:08:17
TXN_005951,C217043Y,135.2,80396.1,2024-08-15 08:48:13
TXN_005952,X806174T,145.5,43489.8,2024-04-21 07:31:11
TXN_005953,Y264647E,239.8,80704.2,2024-11-12 08:28:19
TXN_005954,H410564E,189.9,89920.8,2024-09-13 08:30:41
TXN_005955,C464887F,63.3,22083.1,2024-08-21 07:55:37
TXN_005956,N215704P,234.8,98663.9,2024-05-27 08:21:54
TXN_005957,I284210A,229.8,51947.9,2024-05-07 07:12:04
TXN_005958,O933083O,105.4,78171.6,2024-07-26 07:24:10
TXN_005959,U717565Q,73.1,46993.2,2024-11-11 08:03:05
TXN_005960,F656766R,190.4,21056.8,2024-08-14 08:17:10
TXN_005961,W110475R,125.4,31484.5,2024-05-09 08:09:30
TXN_005962,L278742B,234.0,16510.5,2024-08-12 07:17:42
TXN_005963,H499125P,49.2,56321.6,2024-10-05 07:21:18
TXN_005964,K123828V,40.4,64497.1,2024-08-12 07:14:22
TXN_005965,Y154100C,214.6,85023.2,2024-07-17 08:22:40
TXN_005966,A293870S,56.9,81131.6,2024-08-22 07:57:36
TXN_005967,Q125674Z,77.7,35796.7,2024-09-25 08:49:12
TXN_005968,J599534Q,139.5,22460.9,2024-05-27 07:40:29
TXN_005969,K742054R,115.0,76871.9,2024-09-01 08:33:36
TXN_005970,M269166D,102.3,75157.6,2024-03-21 08:24:29
TXN_005971,A293870S,225.3,82005.0,2024-07-02 08:39:50
TXN_005972,V826398I,187.3,49776.0,2024-01-24 08:51:39
TXN_005973,B261375A,51.9,58302.3,2024-11-19 07:18:07
TXN_005974,R656523P,181.8,31332.4,2024-11-20 07:00:12
TXN_005975,W400504X,52.7,32510.4,2024-11-26 08:39:14
TXN_005976,G667116V,235.7,52127.9,2024-01-09 07:57:17
TXN_005977,E179327Z,184.1,73742.8,2024-02-04 07:42:43
TXN_005978,O933083O,164.4,78749.3,2024-06-25 07:43:42
TXN_005979,R155792T,230.8,27441.6,2024-06-30 07:47:17
TXN_005980,M655852M,44.2,48022.6,2024-10-28 08:41:11
TXN_005981,J924075G,156.7,18964.7,2024-08-13 07:01:50
TXN_005982,Z593040E,181.6,75854.7,2024-12-27 07:25:48
TXN_005983,U617711M,241.0,27353.0,2024-01-31 07:29:05
TXN_005984,B998094L,93.4,91828.8,2024-04-02 08:04:17
TXN_005985,H410564E,136.0,90390.5,2024-10-08 07:03:22
TXN_005986,I910651D,163.8,55036.5,2024-12-04 08:38:10
TXN_005987,T287334J,81.1,97860.8,2024-09-17 07:43:03
TXN_005988,C868727Q,156.1,23124.8,2024-07-14 08:03:20
TXN_005989,T226752J,47.5,83996.5,2024-05-07 08:47:14
TXN_005990,H339187T,179.0,66028.0,2024-10-02 07:11:06
TXN_005991,P615679S,167.6,50597.2,2024-09-11 08:40:52
TXN_005992,R339845Y,242.1,19369.4,2024-12-25 08:02:30
TXN_005993,S812067M,230.5,40561.2,2024-11-19 07:09:31
TXN_005994,E775204H,67.4,104115.0,2024-10-02 08:17:38
TXN_005995,K603341G,161.6,38972.2,2024-09-24 08:15:19
TXN_005996,O615865T,149.3,54185.3,2024-05-06 07:23:32
TXN_005997,K742054R,239.4,77801.3,2024-08-30 08:49:34
TXN_005998,P612275A,198.9,34114.0,2024-07-16 08:47:17
TXN_005999,O175496X,242.7,61027.5,2024-09-17 08:48:29
TXN_006000,S757584H,213.4,24978.1,2024-07-30 07:44:09
TXN_006001,Y415667V,185.8,82131.6,2024-01-12 07:38:33
TXN_006002,L278742B,104.9,16797.5,2024-03-07 08:48:31
TXN_006003,C634351X,104.7,97488.9,2024-01-25 07:25:13
TXN_006004,N275326R,67.5,65663.9,2024-01-27 07:28:15
TXN_006005,U791805I,108.9,72897.4,2024-12-07 08:07:43
TXN_006006,X097289Y,248.4,50455.3,2024-09-27 07:22:02
TXN_006007,U046537V,132.1,61432.5,2024-07-02 07:44:34
TXN_006008,P384251X,176.3,91608.6,2024-03-18 07:29:48
TXN_006009,I828274L,77.5,49562.8,2024-12-27 07:04:15
TXN_006010,K614293Y,147.9,51544.3,2024-10-16 08:00:12
TXN_006011,N612018Y,75.4,106834.0,2024-10-29 08:50:30
TXN_006012,V675869U,172.1,42279.2,2024-05-19 07:21:24
TXN_006013,E084700Z,138.0,86406.1,2024-06-20 08:33:53
TXN_006014,Q808412H,90.0,84102.3,2024-07-15 07:19:07
TXN_006015,F545271F,191.7,22764.3,2024-07-06 08:02:06
TXN_006016,Q619906I,104.9,44216.2,2024-10-04 07:40:26
TXN_006017,L949375F,48.8,96992.7,2024-03-22 07:56:03
TXN_006018,E930103C,121.7,47852.2,2024-08-23 07:33:24
TXN_006019,C611836O,74.1,27826.4,2024-05-17 08:02:59
TXN_006020,O337543B,236.1,64935.6,2024-09-13 07:12:34
TXN_006021,N124065Y,147.2,38249.8,2024-11-18 08:52:06
TXN_006022,V262174N,148.8,93304.6,2024-10-08 07:27:18
TXN_006023,J739363U,121.3,22944.0,2024-04-05 08:07:28
TXN_006024,X370589D,245.7,60455.1,2024-03-02 07:09:48
TXN_006025,D161528L,207.6,86260.2,2024-10-23 07:35:53
TXN_006026,J718227K,61.3,21575.0,2024-12-19 08:24:24
TXN_006027,D728679J,213.4,67418.3,2024-05-31 08:06:42
TXN_006028,R406088U,215.8,89507.1,2024-03-11 08:38:00
TXN_006029,C431611K,183.1,28506.7,2024-10-07 07:08:53
TXN_006030,T617990Q,229.5,67415.6,2024-03-18 08:05:45
TXN_006031,Z593040E,86.8,76199.4,2024-02-02 08:18:16
TXN_006032,U558867M,79.5,88337.0,2024-10-02 08:22:40
TXN_006033,Z863794A,64.1,54737.0,2024-07-29 08:23:37
TXN_006034,O337543B,95.4,65313.6,2024-09-01 08:26:01
TXN_006035,I317461C,236.5,63595.0,2024-05-06 08:11:46
TXN_006036,Z825128H,104.6,97434.2,2024-06-04 07:14:41
TXN_006037,B188888Y,98.1,77326.1,2024-11-14 07:05:34
TXN_006038,B646417V,118.5,25419.2,2024-12-18 08:06:49
TXN_006039,V322602V,96.3,100963.5,2024-11-12 08:32:54
TXN_006040,K797881H,246.0,17938.8,2024-06-24 07:17:09
TXN_006041,U807154H,82.5,79017.5,2024-05-20 08:12:57
TXN_006042,E573322S,183.0,82955.9,2024-04-02 07:39:57
TXN_006043,Z217271R,182.0,67658.8,2024-12-21 07:48:17
TXN_006044,H134936I,209.4,28584.6,2024-11-03 07:28:11
TXN_006045,U937526S,170.9,33432.1,2024-11-28 07:37:12
TXN_006046,I626765Y,60.1,20673.5,2024-03-28 08:10:50
TXN_006047,H278680E,91.4,53198.3,2024-05-02 07:17:44
TXN_006048,Y264647E,220.6,81648.8,2024-11-07 07:25:14
TXN_006049,O067165D,127.9,17742.6,2024-06-01 08:50:11
TXN_006050,R387262D,47.9,80849.8,2024-02-09 08:12:04
TXN_006051,A080100I,47.9,42951.1,2024-05-06 07:48:13
TXN_006052,W696582E,164.3,44596.4,2024-12-20 08:12:19
TXN_006053,N848421V,171.9,41002.4,2024-02-16 08:20:56
TXN_006054,H219136K,50.0,24077.5,2024-09-10 08:38:20
TXN_006055,D177449W,100.9,89885.9,2024-01-29 08:05:17
